seed_idx	K	mu_cpp	mu_paper	coeff_without_perturb	coeff_with_perturb	response
11	3	3	8	-0.7174468767283059	-0.7174419146685724	0.0003492616704668884
11	3	12	9	-0.1923449373259366	-0.19236516153676525	-0.00530939674653689
11	3	8	10	-0.04254369139821324	-0.04255912992627661	-0.018321841434492985
11	3	4	11	-0.6570771226660927	-0.6570811742628909	-0.0003113764191254746
11	3	13	12	-0.3872702910274109	-0.38726873923116967	0.00020234783873918907
11	3	9	13	-0.14393740839377325	-0.14393818057949564	-0.00027090942203494037
11	3	14	14	-0.21550831947672003	-0.2155127610822963	-0.0010407553697704664
11	3	15	15	-0.22956559157064207	-0.22939350605078893	0.037868451580646556
11	3	16	16	-0.14725658828605911	-0.14714118492512443	0.03959051403526155
11	3	17	17	-0.15880205627964594	-0.15886094852395746	-0.018724000858583202
11	3	18	18	-0.07895648388721835	-0.07898804596299004	-0.02018218377302954
11	3	20	19	-0.14781529967071586	-0.14786853565902863	-0.01818381167426943
11	3	21	20	-0.13132577691493397	-0.1313777937900918	-0.019997949659200393
11	3	19	21	-0.23868689038642546	-0.23867710266167708	0.002070805319540791
11	3	22	22	-0.16767277629429994	-0.16767354939553186	-0.00023283592777446072
11	3	23	23	-0.16853352823794512	-0.16853282650505524	0.00021026336467536627
11	3	25	24	-0.18606436868004356	-0.18605504915833387	0.0025294055871625813
11	3	26	25	-0.053211154851260746	-0.053208067096662294	0.002930420068372632
11	3	24	26	-0.14862569447599838	-0.1486273371256744	-0.0005581177589981487
11	3	27	27	-0.22665000442813357	-0.22665115998772115	-0.00025746173554563314
11	3	28	28	-0.19502872343624253	-0.19502979503762174	-0.00027746657859028596
11	3	30	29	-0.18602993005115243	-0.18602949432008642	0.00011828056673295826
11	3	31	30	-0.11375841932941999	-0.11375850148352519	-3.646890723537942e-05
11	3	29	31	-0.06982430786013762	-0.06982345956724971	0.0006135062775171263
11	3	32	32	-0.20023532098096905	-0.2002343128751942	0.00025423989107987456
11	3	33	33	-0.07600978301143299	-0.07600923930311342	0.00036122285867683246
11	3	35	34	-0.08597862491745409	-0.08597841266533364	0.00012466348540978044
11	3	34	35	-0.2857508503341945	-0.28575069507590245	2.7437502500205913e-05
11	3	36	36	-0.07362063122328126	-0.0736202543260068	0.0002585245304785242
11	4	0	0	-0.12636439730089127	-0.13436652963992562	-3.100678795048356
11	4	5	1	-0.3787329852842047	-0.3765233390818976	0.29548592077799213
11	4	1	2	-0.5919452637906765	-0.5905021042214119	0.12326504314908523
11	4	10	3	-0.2694607851624168	-0.26990767116773473	-0.08367938730063415
11	4	6	4	0.16453395267913454	0.164025507584546	0.15629231136112323
11	4	2	5	-0.5428999009365854	-0.5431642633286105	-0.024583933891207346
11	4	11	6	-0.47419045964937423	-0.47402459236920286	0.017666929038343385
11	4	7	7	-0.3558460096345942	-0.35573180220750045	0.016209855213999907
