seed_idx	K	mu_cpp	mu_paper	coeff_without_perturb	coeff_with_perturb	response
38	1	21	20	-0.16982767165132015	-0.16984134317293087	-0.00406507070547271
38	1	19	21	-0.0578751225399063	-0.05787511774858905	4.18061533479644e-06
38	1	22	22	0.06121554482866432	0.06121552293231719	1.8062889059412757e-05
38	1	23	23	0.17217998864629855	0.17217993609288837	1.541329462969336e-05
38	1	25	24	0.06447852468553786	0.06447841151061931	8.863651376342179e-05
38	1	26	25	0.037423014737500294	0.03742295371063345	8.2349287000538e-05
38	1	24	26	-0.07216640277432762	-0.07216640275265301	1.516677403566733e-08
38	1	27	27	-0.3431060066884533	-0.34310601164635385	-7.297039059605596e-07
38	1	28	28	0.08743930469957291	0.08743930602445289	-7.651507767901656e-07
38	1	30	29	0.2738235296151953	0.2738235300816074	-8.601540625398293e-08
38	1	31	30	0.07562558057995512	0.07562558071072041	-8.73174353783842e-08
38	1	29	31	0.1328296728032533	0.13282967258530204	8.285934883394096e-08
38	1	32	32	-0.13581594009235437	-0.13581594006434813	1.0413127025752508e-08
38	1	33	33	-0.12067051812934365	-0.1206705181038698	1.0660337526236277e-08
38	1	35	34	0.028263925404770237	0.028263925404640903	2.310975831165469e-10
38	1	34	35	-0.29528381683795635	-0.29528381684771904	-1.6695875317064879e-09
38	1	36	36	0.2006044379382688	0.20060443793828583	-4.283322501238278e-12
38	2	0	0	-0.7312840846790624	-0.742271581952533	-0.7530910118224385
38	2	5	1	-0.6803602320324669	-0.680663254064252	-0.022486184793835875
38	2	1	2	-0.3842985120311382	-0.3856840019609576	-0.18173147921626057
38	2	10	3	-1.1306061008824309	-1.1306261302842684	-0.0008946022670284244
38	2	6	4	-0.6762077100734412	-0.6761661196379731	0.0031060174528374025
38	2	2	5	-0.677890906758309	-0.6777596757972373	0.009776777411072368
38	2	11	6	-0.9336779275194821	-0.9336842863515028	-0.00034391884045404574
38	2	7	7	-0.2689175935751684	-0.2689085460621079	0.0016990043646098471
38	2	3	8	-0.4380381345117339	-0.43802411518370843	0.0016162160412297323
38	2	12	9	-0.3130346754469556	-0.3130438536103072	-0.001480587759825637
38	2	8	10	-0.3812322868384267	-0.38123055773677605	0.0002290387803177308
38	2	4	11	-0.5588391051254428	-0.5588341339251793	0.0004492143159908657
38	2	13	12	-0.3916915382594557	-0.3917013734936446	-0.0012679795513347715
38	2	9	13	-0.5527838662566331	-0.552779146376898	0.0004311760345070937
38	2	14	14	-0.4150266174580584	-0.4150280689619685	-0.0001766113808499511
38	2	15	15	0.038631803491862446	0.038454840587413594	0.23185210496126596
38	2	16	16	0.16625285450971375	0.16554660220418907	0.2149770236591912
38	2	17	17	0.12164383968233025	0.12163098699197565	0.005335855441917899
38	2	18	18	0.10317220275389728	0.10316486036790348	0.003593909603709689
38	2	20	19	-0.06347634045476618	-0.06347123776801049	0.004059585293594726
38	2	21	20	-0.16938904554162815	-0.1693647141438367	0.007254209900733322
38	2	19	21	-0.05707880128317556	-0.05707784100481086	0.0008495777694075104
38	2	22	22	0.0643076553038529	0.06430811371000232	-0.0003599675880724907
38	2	23	23	0.17123582883552368	0.17123743482509945	-0.0004736125821439254
38	2	25	24	0.06668503362745411	0.06668779863307728	-0.0020938030450295265
38	2	26	25	0.03765389930913926	0.037655865121799914	-0.0026363193706914795
38	2	24	26	-0.07828568023544305	-0.07828493522381764	0.0004805736702066516
38	2	27	27	-0.34277382424789504	-0.34277371092102044	1.6695618788656022e-05
38	2	28	28	0.09247207453223016	0.0924711706973228	0.0004935803008139193
38	2	30	29	0.2746460799384923	0.27464600407972356	1.3947925890525715e-05
38	2	31	30	0.07400047210292511	0.07400070106451956	-0.00015624447345429987
